INFO  2015-07-28 11:36:27,592 41969ms ActivityLoggingSystem  logActivity        - admin Logged In Successfully
DEBUG 2016-01-06 14:54:19,793  4854ms bstractEntityPersister lambda_method      -  Update 0: UPDATE [Member] SET MemberIdEx = ?, MemberNo = ?, CyclesCompleted = ?, Surname = ?, OtherNames = ?, Gender = ?, Occupation = ?, DateArchived = ?, DateOfBirth = ?, IsActive = ?, IsArchived = ?, PhoneNo = ?, VslaId = ? WHERE MemberId = ?
DEBUG 2016-01-06 14:54:19,794  4855ms bstractEntityPersister lambda_method      -  Delete 0: DELETE FROM [Member] WHERE MemberId = ?
DEBUG 2016-01-06 14:54:19,795  4856ms bstractEntityPersister lambda_method      -  Identity insert: INSERT INTO [Member] (MemberIdEx, MemberNo, CyclesCompleted, Surname, OtherNames, Gender, Occupation, DateArchived, DateOfBirth, IsActive, IsArchived, PhoneNo, VslaId) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?); select SCOPE_IDENTITY()
DEBUG 2016-01-06 14:54:19,796  4857ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,797  4858ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,799  4860ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ with (updlock, rowlock) WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,800  4861ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ with (updlock, rowlock, nowait) WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,801  4862ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ with (updlock, rowlock) WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,802  4863ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+MergeCascadingAction on entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,803  4864ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+RefreshCascadingAction on entity DigitizingDataDomain.Model.Member: SELECT member0_.MemberId as MemberId8_0_, member0_.MemberIdEx as MemberIdEx8_0_, member0_.MemberNo as MemberNo8_0_, member0_.CyclesCompleted as CyclesCo4_8_0_, member0_.Surname as Surname8_0_, member0_.OtherNames as OtherNames8_0_, member0_.Gender as Gender8_0_, member0_.Occupation as Occupation8_0_, member0_.DateArchived as DateArch9_8_0_, member0_.DateOfBirth as DateOfB10_8_0_, member0_.IsActive as IsActive8_0_, member0_.IsArchived as IsArchived8_0_, member0_.PhoneNo as PhoneNo8_0_, member0_.VslaId as VslaId8_0_ FROM [Member] member0_ WHERE member0_.MemberId=?
DEBUG 2016-01-06 14:54:19,805  4866ms bstractEntityPersister lambda_method      - Static SQL for entity: DigitizingDataDomain.Model.Saving
DEBUG 2016-01-06 14:54:19,806  4867ms bstractEntityPersister lambda_method      -  Version select: SELECT SavingId FROM [Saving] WHERE SavingId = ?
DEBUG 2016-01-06 14:54:19,807  4868ms bstractEntityPersister lambda_method      -  Snapshot select: SELECT saving_.SavingId, saving_.SavingIdEx as SavingIdEx9_, saving_.Amount as Amount9_, saving_.MeetingId as MeetingId9_, saving_.MemberId as MemberId9_ FROM [Saving] saving_ WHERE saving_.SavingId=?
DEBUG 2016-01-06 14:54:19,808  4869ms bstractEntityPersister lambda_method      -  Insert 0: INSERT INTO [Saving] (SavingIdEx, Amount, MeetingId, MemberId, SavingId) VALUES (?, ?, ?, ?, ?)
DEBUG 2016-01-06 14:54:19,808  4869ms bstractEntityPersister lambda_method      -  Update 0: UPDATE [Saving] SET SavingIdEx = ?, Amount = ?, MeetingId = ?, MemberId = ? WHERE SavingId = ?
DEBUG 2016-01-06 14:54:19,809  4870ms bstractEntityPersister lambda_method      -  Delete 0: DELETE FROM [Saving] WHERE SavingId = ?
DEBUG 2016-01-06 14:54:19,810  4871ms bstractEntityPersister lambda_method      -  Identity insert: INSERT INTO [Saving] (SavingIdEx, Amount, MeetingId, MemberId) VALUES (?, ?, ?, ?); select SCOPE_IDENTITY()
DEBUG 2016-01-06 14:54:19,811  4872ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,813  4874ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,814  4875ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ with (updlock, rowlock) WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,815  4876ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ with (updlock, rowlock, nowait) WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,816  4877ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ with (updlock, rowlock) WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,817  4878ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+MergeCascadingAction on entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,819  4880ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+RefreshCascadingAction on entity DigitizingDataDomain.Model.Saving: SELECT saving0_.SavingId as SavingId9_0_, saving0_.SavingIdEx as SavingIdEx9_0_, saving0_.Amount as Amount9_0_, saving0_.MeetingId as MeetingId9_0_, saving0_.MemberId as MemberId9_0_ FROM [Saving] saving0_ WHERE saving0_.SavingId=?
DEBUG 2016-01-06 14:54:19,820  4881ms bstractEntityPersister lambda_method      - Static SQL for entity: DigitizingDataDomain.Model.StatusType
DEBUG 2016-01-06 14:54:19,821  4882ms bstractEntityPersister lambda_method      -  Version select: SELECT Status_Id FROM [StatusType] WHERE Status_Id = ?
DEBUG 2016-01-06 14:54:19,822  4883ms bstractEntityPersister lambda_method      -  Snapshot select: SELECT statustype_.Status_Id, statustype_.CurrentStatus as CurrentS2_10_ FROM [StatusType] statustype_ WHERE statustype_.Status_Id=?
DEBUG 2016-01-06 14:54:19,823  4884ms bstractEntityPersister lambda_method      -  Insert 0: INSERT INTO [StatusType] (CurrentStatus, Status_Id) VALUES (?, ?)
DEBUG 2016-01-06 14:54:19,823  4884ms bstractEntityPersister lambda_method      -  Update 0: UPDATE [StatusType] SET CurrentStatus = ? WHERE Status_Id = ?
DEBUG 2016-01-06 14:54:19,824  4885ms bstractEntityPersister lambda_method      -  Delete 0: DELETE FROM [StatusType] WHERE Status_Id = ?
DEBUG 2016-01-06 14:54:19,825  4886ms bstractEntityPersister lambda_method      -  Identity insert: INSERT INTO [StatusType] (CurrentStatus) VALUES (?); select SCOPE_IDENTITY()
DEBUG 2016-01-06 14:54:19,826  4887ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,828  4889ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,829  4890ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ with (updlock, rowlock) WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,830  4891ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ with (updlock, rowlock, nowait) WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,831  4892ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ with (updlock, rowlock) WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,832  4893ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+MergeCascadingAction on entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,833  4894ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+RefreshCascadingAction on entity DigitizingDataDomain.Model.StatusType: SELECT statustype0_.Status_Id as Status1_10_0_, statustype0_.CurrentStatus as CurrentS2_10_0_ FROM [StatusType] statustype0_ WHERE statustype0_.Status_Id=?
DEBUG 2016-01-06 14:54:19,835  4896ms bstractEntityPersister lambda_method      - Static SQL for entity: DigitizingDataDomain.Model.TechnicalTrainer
DEBUG 2016-01-06 14:54:19,836  4897ms bstractEntityPersister lambda_method      -  Version select: SELECT Id FROM [TechnicalTrainer] WHERE Id = ?
DEBUG 2016-01-06 14:54:19,837  4898ms bstractEntityPersister lambda_method      -  Snapshot select: SELECT technicalt_.Id, technicalt_.Name as Name11_, technicalt_.PhoneNumber as PhoneNum3_11_, technicalt_.Email as Email11_, technicalt_.Status as Status11_, technicalt_.FirstName as FirstName11_, technicalt_.LastName as LastName11_, technicalt_.Username as Username11_, technicalt_.Passkey as Passkey11_, technicalt_.Region as Region11_ FROM [TechnicalTrainer] technicalt_ WHERE technicalt_.Id=?
DEBUG 2016-01-06 14:54:19,838  4899ms bstractEntityPersister lambda_method      -  Insert 0: INSERT INTO [TechnicalTrainer] (Name, PhoneNumber, Email, Status, FirstName, LastName, Username, Passkey, Region, Id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
DEBUG 2016-01-06 14:54:19,839  4900ms bstractEntityPersister lambda_method      -  Update 0: UPDATE [TechnicalTrainer] SET Name = ?, PhoneNumber = ?, Email = ?, Status = ?, FirstName = ?, LastName = ?, Username = ?, Passkey = ?, Region = ? WHERE Id = ?
DEBUG 2016-01-06 14:54:19,840  4901ms bstractEntityPersister lambda_method      -  Delete 0: DELETE FROM [TechnicalTrainer] WHERE Id = ?
DEBUG 2016-01-06 14:54:19,840  4901ms bstractEntityPersister lambda_method      -  Identity insert: INSERT INTO [TechnicalTrainer] (Name, PhoneNumber, Email, Status, FirstName, LastName, Username, Passkey, Region) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?); select SCOPE_IDENTITY()
DEBUG 2016-01-06 14:54:19,842  4903ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,843  4904ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,844  4905ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ with (updlock, rowlock) WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,845  4906ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ with (updlock, rowlock, nowait) WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,847  4908ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ with (updlock, rowlock) WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,848  4909ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+MergeCascadingAction on entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,849  4910ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+RefreshCascadingAction on entity DigitizingDataDomain.Model.TechnicalTrainer: SELECT technicalt0_.Id as Id11_0_, technicalt0_.Name as Name11_0_, technicalt0_.PhoneNumber as PhoneNum3_11_0_, technicalt0_.Email as Email11_0_, technicalt0_.Status as Status11_0_, technicalt0_.FirstName as FirstName11_0_, technicalt0_.LastName as LastName11_0_, technicalt0_.Username as Username11_0_, technicalt0_.Passkey as Passkey11_0_, technicalt0_.Region as Region11_0_ FROM [TechnicalTrainer] technicalt0_ WHERE technicalt0_.Id=?
DEBUG 2016-01-06 14:54:19,850  4911ms bstractEntityPersister lambda_method      - Static SQL for entity: DigitizingDataDomain.Model.Users
DEBUG 2016-01-06 14:54:19,851  4912ms bstractEntityPersister lambda_method      -  Version select: SELECT Id FROM [Users] WHERE Id = ?
DEBUG 2016-01-06 14:54:19,852  4913ms bstractEntityPersister lambda_method      -  Snapshot select: SELECT users_.Id, users_.Username as Username12_, users_.Password as Password12_, users_.Fullname as Fullname12_, users_.Email as Email12_, users_.DateCreated as DateCrea6_12_, users_.UserLevel as UserLevel12_ FROM [Users] users_ WHERE users_.Id=?
DEBUG 2016-01-06 14:54:19,853  4914ms bstractEntityPersister lambda_method      -  Insert 0: INSERT INTO [Users] (Username, Password, Fullname, Email, DateCreated, UserLevel, Id) VALUES (?, ?, ?, ?, ?, ?, ?)
DEBUG 2016-01-06 14:54:19,854  4915ms bstractEntityPersister lambda_method      -  Update 0: UPDATE [Users] SET Username = ?, Password = ?, Fullname = ?, Email = ?, DateCreated = ?, UserLevel = ? WHERE Id = ?
DEBUG 2016-01-06 14:54:19,855  4916ms bstractEntityPersister lambda_method      -  Delete 0: DELETE FROM [Users] WHERE Id = ?
DEBUG 2016-01-06 14:54:19,856  4917ms bstractEntityPersister lambda_method      -  Identity insert: INSERT INTO [Users] (Username, Password, Fullname, Email, DateCreated, UserLevel) VALUES (?, ?, ?, ?, ?, ?); select SCOPE_IDENTITY()
DEBUG 2016-01-06 14:54:19,857  4918ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,858  4919ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,859  4920ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ with (updlock, rowlock) WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,861  4922ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ with (updlock, rowlock, nowait) WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,862  4923ms AbstractEntityLoader   lambda_method      - Static select for entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ with (updlock, rowlock) WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,863  4924ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+MergeCascadingAction on entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,864  4925ms AbstractEntityLoader   lambda_method      - Static select for action NHibernate.Engine.CascadingAction+RefreshCascadingAction on entity DigitizingDataDomain.Model.Users: SELECT users0_.Id as Id12_0_, users0_.Username as Username12_0_, users0_.Password as Password12_0_, users0_.Fullname as Fullname12_0_, users0_.Email as Email12_0_, users0_.DateCreated as DateCrea6_12_0_, users0_.UserLevel as UserLevel12_0_ FROM [Users] users0_ WHERE users0_.Id=?
DEBUG 2016-01-06 14:54:19,865  4926ms bstractEntityPersister lambda_method      - Static SQL for entity: DigitizingDataDomain.Model.VslaCycle
DEBUG 2016-01-06 14:54:19,866  4927ms bstractEntityPersister lambda_method      -  Version select: SELECT CycleId FROM [VslaCycle] WHERE CycleId = ?
DEBUG 2016-01-06 14:54:19,867  4928ms bstractEntityPersister lambda_method      -  Snapshot select: SELECT vslacycle_.CycleId, vslacycle_.CycleIdEx as CycleIdEx13_, vslacycle_.DateEnded as DateEnded13_, vslacycle_.EndDate as EndDate13_, vslacycle_.CycleCode as CycleCode13_, vslacycle_.InterestRate as Interest6_13_, vslacycle_.IsEnded as IsEnded13_, vslacycle_.MaxShareQuantity as MaxShare8_13_, vslacycle_.MaxStartShare as MaxStart9_13_, vslacycle_.SharedAmount as SharedA10_13_, vslacycle_.SharePrice as SharePrice13_, vslacycle_.StartDate as StartDate13_, vslacycle_.MigratedInterest as Migrate13_13_, vslacycle_.MigratedFines as Migrate14_13_, vslacycle_.VslaId as VslaId13_ FROM [VslaCycle] vslacycle_ WHERE vslacycle_.CycleId=?
DEBUG 2016-01-06 14:54:19,868  4929ms bstractEntityPersister lambda_method      -  Insert 0: INSERT INTO [VslaCycle] (CycleIdEx, DateEnded, EndDate, CycleCode, InterestRate, IsEnded, MaxShareQuantity, MaxStartShare, SharedAmount, SharePrice, StartDate, MigratedInterest, MigratedFines, VslaId, CycleId) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
DEBUG 2016-01-06 14:54:19,869  4930ms bstractEntityPersister lambda_method      -  Update 0: UPDATE [VslaCycle] SET CycleIdEx = ?, DateEnded = ?, EndDate = ?, CycleCode = ?, InterestRate = ?, IsEnded = ?, MaxShareQuantity = ?, MaxStartShare = ?, SharedAmount = ?, SharePrice = ?, StartDate = ?, MigratedInterest = ?, MigratedFines = ?, VslaId = ? WHERE CycleId = ?
DEBUG 2016-01-06 14:54:19,870  4931ms bstractEntityPersister lambda_method      -  Delete 0: DELETE FROM [VslaCycle] WHERE CycleId = ?
DEBUG 2016-01-06 14:54:19,871  4932ms bstractEntityPersister lambda_method      -  Identity insert: INSERT INTO [VslaCycle] (CycleIdEx, DateEnded, EndDate, CycleCode, InterestRate, IsEnded, MaxShareQuantity, MaxStartShare, SharedAmount, SharePrice, StartDate, MigratedInterest, MigratedFines, VslaId) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?); select SCOPE_IDENTITY()
